Id,Label,timeset,package name,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,indegree,outdegree,Degree,clustering,eigencentrality,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree,pageranks
19700,,,autorecsys,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0.000147
19701,,,autoray,2,0.75,0.833333,0,156,0,2,2,0,0,0,0.000002,0,2,2,0.000147
19845,,,autotab,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0.000147
19863,,,autotabular,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0.000147
19880,,,auto-tensorflow,0,0,0,0,2712,7,0,7,0.142857,0.239304,0.005277,0,7,0,7,0.000338
19914,,,autots,0,0,0,0,450,2,0,2,0,0.03436,0.004576,0,2,0,2,0.000291
19953,,,autovideo,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0.000147
19954,,,autovul,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
20233,,,avalanche-lib,0,0,0,0,2746,4,0,4,0,0.002334,0.028392,0,4,0,4,0.000213
20387,,,awave,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
20415,,,awesome-autodl,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0.000147
20456,,,awgan,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
21782,,,axial-positional-embedding,2,0.727273,0.8125,0,788,0,5,5,0,0,0,0.003778,0,5,5,0.000147
21787,,,axial-attention,1,1,1,0.333333,2942,1,1,2,0,0.000402,0.02497,0.000088,1,1,2,0.000147
21829,,,axondeepseg,0,0,0,0,2121,3,0,3,0.166667,0.034762,0.006316,0,3,0,3,0.000151
21833,,,axonn,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0.000147
21941,,,aydin,0,0,0,0,2712,3,0,3,0.166667,0.034034,0.030609,0,3,0,3,0.000148
21950,,,ayolo,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0.000147
22711,,,baal,1,1,1,0,2942,3,1,4,0.583333,0.307287,0.030528,0.001137,3,1,4,0.00015
22832,,,back,0,0,0,0,2121,3,0,3,0,0.00266,0.027886,0,3,0,3,0.000151
22884,,,backgroundremover,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0.000147
22956,,,backprop,0,0,0,0,2942,6,0,6,0.133333,0.232326,0.033038,0,6,0,6,0.000169
23099,,,badai,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0.000147
23116,,,badchars,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0.000147
23223,,,bagua-cuda102,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0.000147
23225,,,bagua,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0.000147
23228,,,bagua-cuda111,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0.000147
23234,,,bagua-cuda115,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0.000147
23240,,,bagua-cuda113,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0.000147
23318,,,baikalnlpy,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0.000147
23701,,,bamler,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0.000147
23730,,,banditml,0,0,0,0,788,2,0,2,0,0.000803,0.025084,0,2,0,2,0.000163
23758,,,banet,1,1,1,0,2746,1,1,2,0.5,0.142327,0.000447,0.000012,1,1,2,0.000152
23924,,,barbar,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0.000147
23988,,,baredl,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0.000147
23994,,,bareml,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0.000147
24036,,,bark-simulator,0,0,0,0,2695,1,0,1,0,0.001857,0.000252,0,1,0,1,0.000155
24064,,,barrage,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
24326,,,basenet,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0.000147
24327,,,basetrainer,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0.000147
24374,,,basicai,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
24382,,,basicanalysis,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0.000147
24431,,,basicdeeplearningframework,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0.000147
24455,,,basic-image-eda,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0.000147
24501,,,basicprop,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0.000147
24521,,,basicsr,1,1,1,0,2808,0,2,2,0.5,0,0,0.001327,0,2,2,0.000147
24563,,,basis,0,0,0,0,450,1,0,1,0,0.009021,0.000915,0,1,0,1,0.000151
24636,,,batchbald-redux,0,0,0,0,788,2,0,2,0.5,0.001531,0.024988,0,2,0,2,0.000273
24647,,,batch-face,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
24661,,,batchgenerators,1,1,1,0,2709,0,3,3,0,0,0,0.000807,0,3,3,0.000147
24686,,,batch-ppo,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0.000147
24716,,,bat-country,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0.000147
24736,,,batorch,1,1,1,0,788,1,1,2,0.5,0.000402,0.02497,0.000661,1,1,2,0.000147
24790,,,batukh,0,0,0,0,2712,4,0,4,0.166667,0.07846,0.032038,0,4,0,4,0.000151
24881,,,bayesian-torch,0,0,0,0,2690,2,0,2,0,0.001531,0.027209,0,2,0,2,0.000148
25192,,,bc-count,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
25438,,,bdl-benchmarks,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0.000147
25737,,,beanmachine,0,0,0,0,788,4,0,4,0.25,0.005173,0.025237,0,4,0,4,0.000316
25773,,,beatnet,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
25974,,,beefly,0,0,0,0,185,1,0,1,0,0.000402,0,0,1,0,1,0.000273
26154,,,beir,1,1,1,0,450,0,2,2,0,0,0,0.000812,0,2,2,0.000147
26200,,,bellman,0,0,0,0,2712,3,0,3,0.333333,0.131228,0.004857,0,3,0,3,0.000192
26270,,,benchmark-for-transformers,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0.000147
26279,,,benchformer,0,0,0,0,2942,3,0,3,0.333333,0.230394,0.031768,0,3,0,3,0.000151
26314,,,bendeep,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0.000147
26323,,,benderthon,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0.000147
26405,,,bentoctl,0,0,0,0,788,1,0,1,0,0.000402,0.000018,0,1,0,1,0.00021
26407,,,bentoml,1,1,1,0,788,0,2,2,0,0,0,0.000662,0,2,2,0.000147
26447,,,bergamot,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0.000147
26494,,,berrynet,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0.000147
26498,,,bert2tf,0,0,0,0,2709,1,0,1,0,0.033231,0.000917,0,1,0,1,0.000148
26501,,,berenet,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0.000147
26517,,,bert-embedding,0,0,0,0,192,1,0,1,0,0.000402,0,0,1,0,1,0.000273
26518,,,bert4tf,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
26524,,,bert-experimental,0,0,0,0,2712,2,0,2,0,0.033633,0.004864,0,2,0,2,0.000151
26525,,,bert-for-sequence-classification,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0.000147
26529,,,bert-base,0,0,0,0,2709,2,0,2,0,0.066462,0.005489,0,2,0,2,0.000149
26532,,,bert-for-tf2-mod,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0.000147
26533,,,bert-extractive-summarizer,0,0,0,0,450,2,0,2,0,0.167878,0.005232,0,2,0,2,0.000152
26535,,,bertlibrary,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0.000147
26539,,,bert-multitask-server,0,0,0,0,2712,2,0,2,0,0.212535,0.000922,0,2,0,2,0.000273
26540,,,bert-for-tf2,1,1,1,0,450,0,3,3,0,0,0,0.001907,0,3,3,0.000147
26541,,,bert-multitask-learning,0,0,0,0,2712,2,0,2,0,0.202555,0.004574,0,2,0,2,0.000151
26542,,,bert-pytorch,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
26543,,,bertopic,0,0,0,0,450,9,0,9,0.097222,0.370315,0.036385,0,9,0,9,0.000216
26550,,,bert-seq2seq-ddp,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0.000147
26551,,,bert-seq2seq,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0.000147
26555,,,bert-service,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0.000147
26557,,,bert-serving,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0.000147
26559,,,bert-serving-client,1,1,1,0,2709,0,4,4,0.083333,0,0,0.000417,0,4,4,0.000147
26565,,,bert-serving-multilingual-server,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0.000147
26566,,,bert-serving-multilingual-client,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0.000147
26569,,,bert-serving-server,1,1,1,9,2709,3,1,4,0.083333,0.066864,0.0055,0.000005,3,1,4,0.00018
26571,,,bert-tensorflow,1,1,1,5.5,2709,3,5,8,0.160714,0.066864,0.005781,0.001586,3,5,8,0.000152
26572,,,bert-text-summarizer,0,0,0,0,2808,3,0,3,0,0.034034,0.002056,0,3,0,3,0.000168
26573,,,bertsimilarity,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0.000147
26581,,,bertviz,2,0.6,0.666667,2.1,450,3,1,4,0.25,0.15966,0.031014,0.000294,3,1,4,0.00015
26624,,,bert-mrc-predict,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0.000147
26661,,,bert-mrc,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0.000147
26663,,,bert-multitask-client,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0.000147
26664,,,bert-score,5,0.344452,0.366667,4.833333,450,2,6,8,0.25,0.159258,0.029287,0.004593,2,6,8,0.000148
26666,,,beta-divergence-metrics,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0.000147
26669,,,betago,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0.000147
26699,,,beta-rec,0,0,0,0,2695,3,0,3,0.166667,0.00266,0.026229,0,3,0,3,0.000157
26785,,,betterloader,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0.000147
26899,,,beyondpapers,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
27351,,,bidirectional-cross-attention,1,1,1,0,788,2,1,3,0.333333,0.000803,0.0278,0.000897,2,1,3,0.000148
27355,,,bidaf-keras,0,0,0,0,2712,1,0,1,0,0.000402,0.001067,0,1,0,1,0.000148
27484,,,bigdl-math,3,0.541667,0.602564,0,2690,0,3,3,0,0,0,0.000179,0,3,3,0.000147
27489,,,bigdl-friesian,2,0.666667,0.75,0,2690,1,1,2,0.5,0.004624,0,0,1,1,2,0.000259
27490,,,bigdl-friesian-spark3,1,1,1,0,2690,1,1,2,0.5,0.004624,0,0,1,1,2,0.000259
27492,,,bigdl-core,4,0.4,0.484375,0,2690,0,3,3,0,0,0,0,0,3,3,0.000147
27494,,,bigdl-dllib-spark3,2,0.571429,0.625,4,2690,1,1,2,0,0.000402,0,0.00006,1,1,2,0.000189
27496,,,bigdl-orca,2,0.8,0.875,22,2690,4,3,7,0.047619,0.003061,0.002249,0.000015,4,3,7,0.000392
27497,,,bigdl-dllib,3,0.5,0.566667,5,2690,1,1,2,0,0.000402,0,0.00006,1,1,2,0.000189
27498,,,bigdl-dllib-spark2,2,0.571429,0.625,4,2690,1,1,2,0,0.000402,0,0.00006,1,1,2,0.000189
27499,,,bigdl-spark2,0,0,0,0,2690,5,0,5,0.1,0.124278,0,0,5,0,5,0.000843
27500,,,bigdl-friesian-spark2,1,1,1,0,2690,1,1,2,0.5,0.004624,0,0,1,1,2,0.000259
27501,,,bigdl-nano,2,0.8,0.875,174,2690,7,3,10,0.066667,0.271821,0.029796,0,7,3,10,0.000357
27504,,,bigdl-orca-spark2,1,1,1,18,2690,4,3,7,0.047619,0.003061,0.002249,0.000015,4,3,7,0.000392
27505,,,bigdl-orca-spark3,1,1,1,18,2690,4,3,7,0.047619,0.003061,0.002249,0.000015,4,3,7,0.000392
27508,,,bigdl-serving,2,0.8,0.875,0,2690,0,3,3,0,0,0,0,0,3,3,0.000147
27514,,,bigdl-chronos-spark2,1,1,1,1,2690,2,1,3,0.166667,0.005025,0.000567,0,2,1,3,0.000261
27515,,,bigdl-tf,3,0.541667,0.602564,0,2690,0,3,3,0,0,0,0.000179,0,3,3,0.000147
27524,,,bigdl-chronos,2,0.666667,0.75,2,2690,2,1,3,0.166667,0.005025,0.000567,0,2,1,3,0.000261
27526,,,bigdl-chronos-spark3,1,1,1,1,2690,2,1,3,0.166667,0.005025,0.000567,0,2,1,3,0.000261
27537,,,bigdl-spark3,0,0,0,0,2690,5,0,5,0.1,0.124278,0,0,5,0,5,0.000843
27544,,,bigdl,1,1,1,46,2690,5,1,6,0.066667,0.124278,0,0.000789,5,1,6,0.000843
27641,,,big-sleep,0,0,0,0,788,3,0,3,0.166667,0.001932,0.027819,0,3,0,3,0.000273
27831,,,bi-lstm-crf,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0.000147
27847,,,bimvee,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0.000147
28034,,,bindsnet,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0.000147
28073,,,bing-images,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0.000147
28381,,,biobert-pytorch,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0.000147
28397,,,bio-embeddings-allennlp,0,0,0,0,450,5,0,5,0.1,0.01281,0.027122,0,5,0,5,0.000192
28413,,,bio-embeddings-tape-proteins,0,0,0,0,2695,2,0,2,0,0.000803,0.025977,0,2,0,2,0.000149
28437,,,bioimageio.core,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
28571,,,biopy,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0.000147
28676,,,biotorch,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0.000147
29207,,,bitorchinfo,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0.000147
29359,,,bittensor,0,0,0,0,2942,3,0,3,0.166667,0.15966,0.030451,0,3,0,3,0.00015
29562,,,blackhc.laaos,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0.000147
29733,,,blather,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0.000147
29843,,,blenderneuron,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0.000147
29963,,,blis,8,0.214656,0.24812,0,450,0,3,3,0.5,0,0,0.000807,0,3,3,0.000147
29995,,,blitz-bayesian-pytorch,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
30036,,,blobconverter,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0.000147
30048,,,blobrl,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0.000147
30069,,,block,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0.000147
30072,,,block.bootstrap.pytorch,1,1,1,0,2121,0,1,1,0,0,0,0.000004,0,1,1,0.000147
30191,,,blobcity,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0.000147
30358,,,blokus-gym,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
30443,,,bluefog,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0.000147
30459,,,bluegramm,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0.000147
30465,,,bluenet,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0.000147
30513,,,bluesearch,0,0,0,0,450,3,0,3,0.166667,0.15966,0.029779,0,3,0,3,0.000152
30750,,,bmtk,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
30835,,,bnltk,0,0,0,0,2712,2,0,2,0.5,0.033633,0.005639,0,2,0,2,0.000148
30837,,,bnn,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0.000147
30860,,,bntransformer,0,0,0,0,450,2,0,2,0.5,0.159258,0.006044,0,2,0,2,0.000149
31054,,,bob.ip.pytorch-extractor,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0.000147
31059,,,bntranslit,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0.000147
31060,,,bob.learn.pytorch,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0.000147
31072,,,bob.learn.tensorflow,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0.000147
31260,,,boiler-plate-pytorch,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0.000147
31328,,,boilr,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
31400,,,boml,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
31460,,,bonltk,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0.000147
31604,,,boolean-question,0,0,0,0,450,2,0,2,0.5,0.159258,0.029287,0,2,0,2,0.000148
31666,,,booster-pytorch,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0.000147
31692,,,bootcamp,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0.000147
31698,,,boolean-solver,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0.000147
31758,,,bootstrap.pytorch,1,1,1,0,2121,0,1,1,0,0,0,0.000004,0,1,1,0.000147
31827,,,bore,0,0,0,0,2712,3,0,3,0,0.066864,0.005496,0,3,0,3,0.000211
32146,,,botorch,1,1,1,5,788,3,5,8,0.196429,0.001932,0.025258,0.003387,3,5,8,0.000175
32263,,,bottleneck-transformer-pytorch,0,0,0,0,788,2,0,2,0,0.000803,0.0278,0,2,0,2,0.000148
32267,,,bottleneck-transformer-flax,0,0,0,0,788,1,0,1,0,0.000402,0.00283,0,1,0,1,0.000148
32500,,,box-embeddings,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
32529,,,boxsers,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
32536,,,boxx,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0.000147
32634,,,bpmodels,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0.000147
32646,,,bpnet,0,0,0,0,2712,8,0,8,0.107143,0.14792,0.002301,0,8,0,8,0.000676
32675,,,bp-storage,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0.000147
32690,,,bpycv,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0.000147
32705,,,bqapi-ucsb,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0.000147
32792,,,bprune,0,0,0,0,2712,2,0,2,0,0.059898,0.004825,0,2,0,2,0.00015
32823,,,braid,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
32860,,,braindynamics,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0.000147
32906,,,brainml,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
32907,,,brainnet,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0.000147
32909,,,brainmodels,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0.000147
32923,,,brain-py,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0.000147
32927,,,brainpy,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0.000147
32928,,,brainpylib,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0.000147
32934,,,brainpy-simulator,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0.000147
32935,,,braindecode,0,0,0,0,788,1,0,1,0,0.000402,0.000113,0,1,0,1,0.000163
32941,,,brainless,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0.000147
33096,,,brc,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
33113,,,breaching,0,0,0,0,2942,2,0,2,0.5,0.001531,0.025034,0,2,0,2,0.000189
33133,,,breakhis-gradcam,0,0,0,0,2942,2,0,2,0.5,0.071537,0.027451,0,2,0,2,0.00015
33219,,,brc-pytorch,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
33238,,,brewgorithm,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0.000147
33253,,,brevitas,1,1,1,1,2138,3,1,4,0.166667,0.001205,0.025554,0.000676,3,1,4,0.000275
33256,,,brian2genn,0,0,0,0,251,1,0,1,0,0.000402,0,0,1,0,1,0.00021
33260,,,brian2,1,1,1,0,251,0,2,2,0,0,0,0,0,2,2,0.000147
33407,,,bristol,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0.000147
33798,,,bsconv,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0.000147
33856,,,bsoid,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0.000147
34250,,,budgetml,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0.000147
34462,,,building-footprint-segmentation,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0.000147
34466,,,building-neural-network,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0.000147
34488,,,building-inspection-toolkit,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0.000147
34622,,,built,0,0,0,0,2942,2,0,2,0,0.000803,0.026134,0,2,0,2,0.000149
34696,,,bumblebee-status,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0.000147
35222,,,bxtorch,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
35244,,,bycycle,0,0,0,0,1706,1,0,1,0,0.000402,0,0,1,0,1,0.000273
35289,,,byol-pytorch,1,1,1,0.333333,2121,1,1,2,0,0.000402,0.02497,0.000092,1,1,2,0.000147
35368,,,byterec,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0.000147
35392,,,byteps,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0.000147
35922,,,cadl,0,0,0,0,2712,2,0,2,0,0.033633,0.004576,0,2,0,2,0.000273
35930,,,cadrec,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0.000147
35933,,,cad-recognition,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0.000147
35946,,,cae,0,0,0,0,2712,1,0,1,0,0.000402,0.001067,0,1,0,1,0.000148
35954,,,caer-models,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
35959,,,caer,1,1,1,0,2712,0,1,1,0,0,0,0.000121,0,1,1,0.000147
35985,,,caffe2onnx,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0.000147
36015,,,caicloud.tensorflow,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0.000147
36163,,,calc4ap,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0.000147
36580,,,camael,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0.000147
36727,,,camphr,0,0,0,0,450,1,0,1,0,0.000402,0.001728,0,1,0,1,0.000149
36815,,,canaro,0,0,0,0,2712,2,0,2,0,0.033633,0.004576,0,2,0,2,0.000273
37075,,,canton,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
37105,,,cape-client,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0.000147
37258,,,captum,7,0.248659,0.277045,1.5,450,1,9,10,0.077778,0.000402,0.02497,0.005874,1,9,10,0.000147
37456,,,carefree-learn,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0.000147
37481,,,cargan,0,0,0,0,2942,3,0,3,0.166667,0.001932,0.025705,0,3,0,3,0.000276
37520,,,carla-recourse,0,0,0,0,2712,4,0,4,0.25,0.049596,0.030631,0,4,0,4,0.000274
37523,,,carla,1,1,1,0,1414,0,1,1,0,0,0,0,0,1,1,0.000147
37529,,,carla-unofficial,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0.000147
37567,,,carpedm,0,0,0,0,2709,2,0,2,0,0.066462,0.005489,0,2,0,2,0.000149
37585,,,carla-client-unofficial,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0.000147
37643,,,carry,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0.000147
37953,,,cassava-classifier,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0.000147
37960,,,cascade-ml,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0.000147
38049,,,catalearn,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0.000147
38079,,,catalyst-rl,0,0,0,0,2695,4,0,4,0,0.002334,0.028235,0,4,0,4,0.000275
38083,,,catalyst,7,0.246229,0.268102,790,450,3,4,7,0.095238,0.132788,0.026106,0.002457,3,4,7,0.00017
38130,,,categorical-encode,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0.000147
38149,,,catenets,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
38440,,,causing,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
38452,,,caver,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0.000147
38654,,,cca-zoo,0,0,0,0,2746,3,0,3,0.166667,0.071939,0.02749,0,3,0,3,0.000192
38868,,,ccsmeth,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0.000147
38896,,,cctv-learning,0,0,0,0,2942,2,0,2,0.5,0.071537,0.027451,0,2,0,2,0.00015
39492,,,ceevee,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0.000147
39510,,,cdst,0,0,0,0,2695,6,0,6,0.033333,0.036694,0.03094,0,6,0,6,0.000235
39548,,,celeb-detector,0,0,0,0,2712,3,0,3,0.333333,0.034762,0.005706,0,3,0,3,0.000164
39728,,,cell-blast,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0.000147
39743,,,celldetection,0,0,0,0,2121,2,0,2,0,0.001531,0.025647,0,2,0,2,0.00015
39760,,,cellfinder-core,1,1,1,12,2712,2,2,4,0.166667,0.033633,0.004583,0.000121,2,2,4,0.000189
39762,,,cellfinder-napari,1,1,1,0,2712,1,1,2,0.5,0.015561,0.000003,0.000121,1,1,2,0.000228
39778,,,cellfinder,0,0,0,0,2712,3,0,3,0.333333,0.05643,0.004579,0,3,0,3,0.000422
39813,,,cellseg,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0.000147
39820,,,cell-tools,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0.000147
39843,,,cellvgae,0,0,0,0,2910,4,0,4,0,0.001606,0.025738,0,4,0,4,0.000177
39881,,,cen,0,0,0,0,450,2,0,2,0.5,0.192087,0.008889,0,2,0,2,0.000148
39889,,,cengine,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0.000147
40037,,,cerbo,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0.000147
40061,,,cerebro-ml,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0.000147
40068,,,cerebrum,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0.000147
40404,,,cfai,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0.000147
40850,,,cgds,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0.000147
