Id,Label,timeset,package name,class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,indegree,outdegree,Degree,clustering,weighted indegree,weighted outdegree,Weighted Degree,Authority,Hub,eigencentrality,pageranks
7352,,,algo-profiler,0,0,0,0,0,4271,1,0,1,0,1,0,1,0,0,0.058824,0.000088
7428,,,algovision,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
7453,,,alias-free-torch,1,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0.000077
7464,,,algo-wars,1,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0.000077
7904,,,alibabacloud-ros-tran,1,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0.000077
8048,,,alibi,0,0,0,0,0,4626,4,0,4,0,4,0,4,0.030164,0,0.235294,0.000078
8056,,,alibi-detect,0,0,0,0,0,4654,4,0,4,0,4,0,4,0.030398,0,0.235294,0.000078
8139,,,align,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
8173,,,alignn,0,0,0,0,0,4993,4,0,4,0,4,0,4,0.019783,0,0.235294,0.000105
8189,,,alignreg,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.025815,0,0.117647,0.000077
8228,,,alisk,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
8595,,,alkanet-picard,1,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0.000077
8632,,,alldata,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
8642,,,allenact,1,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0.000077
8648,,,allencv,0,0,0,0,0,1675,3,0,3,0,3,0,3,0.019983,0,0.176471,0.00008
8649,,,allennlp-hydra,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000162,0,0.058824,0.000079
8651,,,allennlp-semparse,1,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0.000077
8653,,,allennlp-datalawyer,0,0,0,0,0,4509,2,0,2,0,2,0,2,0.004284,0,0.117647,0.000077
8654,,,allennlp,1,1,1,1,0,1675,0,33,33,0,0,33,33,0,0.007645,0,0.000077
8655,,,allennlp-wordsplitter-ltp,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000162,0,0.058824,0.000079
8659,,,allennlp-dataframe-mapper,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000162,0,0.058824,0.000079
8662,,,allennlp-shiba,1,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0.000077
8664,,,allennlp-optuna,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000162,0,0.058824,0.000079
8667,,,allenact-plugins,1,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0.000077
8668,,,allennlp-server,1,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0.000077
8671,,,allennlp-wordsplitter-corenlp,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000162,0,0.058824,0.000079
8679,,,allennlp-runmodel,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000162,0,0.058824,0.000079
8686,,,allennlp-models,1,1,1,1,0,1675,0,7,7,0,0,7,7,0,0.001747,0,0.000077
8687,,,alleycat-reactive,0,0,0,0,0,4097,1,0,1,0,1,0,1,0,0,0.058824,0.00008
8692,,,allennlp-pvt-nightly,1,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0.000077
8697,,,alleycat-ui,0,0,0,0,0,4097,1,0,1,0,1,0,1,0,0,0.058824,0.00008
8752,,,allosaurus,1,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0.000077
8770,,,allrank,1,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0.000077
8778,,,allrank-mod,1,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0.000077
8809,,,alltime,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
8876,,,alns,1,1,1,1,0,4483,0,1,1,0,0,1,1,0,0,0,0.000077
8885,,,alnlp,1,1,1,1,0,4271,0,1,1,0,0,1,1,0,0.000519,0,0.000077
8925,,,alpacka,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
8934,,,alpa,1,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0.000077
8939,,,alpaca-ml,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
8980,,,alphad3m,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
8984,,,alphafold2,0,0,0,0,0,4993,2,0,2,0,2,0,2,0.019748,0,0.117647,0.000078
8991,,,alphafold,0,0,0,0,0,1694,2,0,2,0,2,0,2,0.00649,0,0.117647,0.00008
8994,,,alphadetector,0,0,0,0,0,4699,5,0,5,0,5,0,5,0.028134,0,0.294118,0.000082
8997,,,alphafold-kagglefold,0,0,0,0,0,1694,2,0,2,0,2,0,2,0.000088,0,0.117647,0.000083
9004,,,alphafold2-pytorch,1,1,1,1,0,4993,0,1,1,0,0,1,1,0,0.000419,0,0.000077
9009,,,alpha-finance,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
9010,,,alphafold-colabfold,0,0,0,0,0,1694,2,0,2,0,2,0,2,0.000088,0,0.117647,0.000083
9018,,,alphanet,1,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0.000077
9023,,,alphapose,1,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0.000077
9027,,,alphapept,0,0,0,0,0,4509,1,0,1,0,1,0,1,0.000198,0,0.058824,0.000077
9040,,,alphapy,1,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0.000077
9053,,,alpharotate,1,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0.000077
9081,,,alphazero,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
9091,,,alphaviz,0,0,0,0,0,3449,1,0,1,0,1,0,1,0,0,0.058824,0.000143
9165,,,altena,0,0,0,0,0,4699,4,0,4,0,4,0,4,0.010447,0,0.235294,0.000078
9180,,,alternat,0,0,0,0,0,1258,2,0,2,0,2,0,2,0.019424,0,0.117647,0.00008
9182,,,altest,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
9203,,,altility,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
9206,,,altify,1,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0.000077
9214,,,alt-model-checkpoint,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.001791,0,0.058824,0.000077
9223,,,alto-pointcloud,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
9258,,,alvadescpy,1,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0.000077
9274,,,alwakeupword,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
9282,,,am2,1,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0.000077
9385,,,amazon-braket-strawberryfields-plugin,0,0,0,0,0,4508,1,0,1,0,1,0,1,0.000003,0,0.058824,0.000086
9397,,,amazon-braket-pennylane-plugin,0,0,0,0,0,4508,3,0,3,0,3,0,3,0.025842,0,0.176471,0.00008
9486,,,amber-automl,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
9559,,,amdnet,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
9610,,,amgsim,0,0,0,0,0,4626,1,0,1,0,1,0,1,0.000263,0,0.058824,0.000078
9702,,,amlpp,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
9735,,,amlr,0,0,0,0,0,1811,2,0,2,0,2,0,2,0.000002,0,0.117647,0.000098
9758,,,amorf,1,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0.000077
9927,,,amrlib,1,1,1,1,0,4509,0,2,2,0,0,2,2,0,0.000123,0,0.000077
9974,,,amtokenizers,0,0,0,0,0,4271,1,0,1,0,1,0,1,0.004086,0,0.058824,0.000077
9982,,,amt-tools,0,0,0,0,0,4626,2,0,2,0,2,0,2,0.019836,0,0.117647,0.000078
9994,,,amsterdam-schema-tools,0,0,0,0,0,2097,1,0,1,0,1,0,1,0.000024,0,0.058824,0.000077
10063,,,amypet,0,0,0,0,0,4509,1,0,1,0,1,0,1,0.000198,0,0.058824,0.000077
10106,,,anago,1,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0.000077
10127,,,anago-py367,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.008485,0,0.176471,0.000079
10181,,,analyze,0,0,0,0,0,1811,1,0,1,0,1,0,1,0.000012,0,0.058824,0.000078
10194,,,analytics-zoo-serving,1,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0.000077
10203,,,ananke-causal,0,0,0,0,0,236,1,0,1,0,1,0,1,0.000058,0,0.058824,0.000078
10257,,,anaximander,0,0,0,0,0,4710,1,0,1,0,1,0,1,0.000006,0,0.058824,0.000078
10284,,,analytics-zoo,1,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0.000077
10330,,,ancer-python,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
10349,,,andrewaudio,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.025815,0,0.117647,0.000077
10490,,,anfis,1,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0.000077
10527,,,angorapy,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
10607,,,anilv-interpret-text,0,0,0,0,0,1811,3,0,3,0,3,0,3,0.005599,0,0.176471,0.000083
10620,,,animalai,1,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0.000077
10622,,,animal-classifier,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
10623,,,animalai-train,1,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0.000077
10655,,,animated-memory,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.023555,0,0.176471,0.000083
10688,,,anime-face-detector,1,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0.000077
10692,,,anime-or-not,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
10717,,,animius,1,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0.000077
10724,,,animus,1,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0.000077
10739,,,anipose,1,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0.000077
10814,,,anki-vector,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
10845,,,ann,1,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0.000077
10853,,,annarchy,1,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0.000077
10863,,,anncolvar,1,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0.000077
10891,,,annif,0,0,0,0,0,1694,3,0,3,0,3,0,3,0.002379,0,0.176471,0.000081
10893,,,annlite,1,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0.000077
10899,,,annolid,0,0,0,0,0,4699,3,0,3,0,3,0,3,0.02107,0,0.176471,0.000091
10911,,,annotate,0,0,0,0,0,2097,1,0,1,0,1,0,1,0.000024,0,0.058824,0.000077
10959,,,ann-implementation-kkkumar2,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
10971,,,anntoolkit,1,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0.000077
10974,,,ann_visualizer,1,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0.000077
10990,,,anomalous,0,0,0,0,0,3009,1,0,1,0,1,0,1,0,0,0.058824,0.000143
10995,,,anomaly-detection-framework,1,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0.000077
11005,,,anon,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.006926,0,0.117647,0.000078
11015,,,anomaly-toolbox,0,0,0,0,0,4654,3,0,3,0,3,0,3,0.008392,0,0.176471,0.000079
11021,,,animal-classification,0,0,0,0,0,1811,3,0,3,0,3,0,3,0.002657,0,0.176471,0.000086
11035,,,anonymization,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
11075,,,anovos,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.006766,0,0.117647,0.000078
11102,,,anomalib,0,0,0,0,0,1811,10,0,10,0,10,0,10,0.004064,0,0.588235,0.000157
11326,,,answer-finder,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.023472,0,0.117647,0.000077
11515,,,antiberty,0,0,0,0,0,4993,4,0,4,0,4,0,4,0.024251,0,0.235294,0.00008
11521,,,antialiased-cnns,1,1,1,1,0,3874,0,2,2,0,0,2,2,0,0.000557,0,0.000077
11577,,,antinex-core,1,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0.000077
11578,,,antinex-utils,1,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0.000077
11583,,,antinex-client,1,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0.000077
11603,,,antivirals,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
11611,,,antk,1,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0.000077
11664,,,antspynet,1,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0.000077
11685,,,anuvaad,1,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0.000077
11701,,,anvilrl,0,0,0,0,0,4699,2,0,2,0,2,0,2,0.021061,0,0.117647,0.000077
11739,,,anvil-parser,0,0,0,0,0,4710,1,0,1,0,1,0,1,0.000006,0,0.058824,0.000078
11762,,,anvil-rl,0,0,0,0,0,4699,2,0,2,0,2,0,2,0.021061,0,0.117647,0.000077
11785,,,any-fc,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.000027,0,0.058824,0.000084
11787,,,any-face,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.006456,0,0.117647,0.000084
11793,,,anyimage,0,0,0,0,0,1315,2,0,2,0,2,0,2,0.019547,0,0.117647,0.000079
11804,,,anymal-belief-state-encoder-decoder-pytorch,1,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0.000077
11843,,,anyrl,0,0,0,0,0,1315,2,0,2,0,2,0,2,0.006783,0,0.117647,0.000078
11871,,,aoa-pytorch,1,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0.000077
11900,,,aoaoao,1,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0.000077
11909,,,aoe-tool,1,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0.000077
11910,,,aocr,1,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0.000077
11917,,,aognet,1,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0.000077
11984,,,aorun,1,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0.000077
12018,,,aovec,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
12297,,,apache-mxnet,1,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0.000077
12312,,,apache-submarine,1,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0.000077
12326,,,apache-tvm,1,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0.000077
12372,,,apd-crs,0,0,0,0,0,236,1,0,1,0,1,0,1,0.000058,0,0.058824,0.000078
12515,,,api-automation-kit,0,0,0,0,0,4509,1,0,1,0,1,0,1,0.000198,0,0.058824,0.000077
12558,,,apicultor-dev,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0.000077
12819,,,api-inference-community,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.020485,0,0.176471,0.000079
12918,,,apkcli,0,0,0,0,0,4473,1,0,1,0,1,0,1,0,0,0.058824,0.000084
13060,,,apparel-description-generator,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
13065,,,apl-brochu,0,0,0,0,0,4509,1,0,1,0,1,0,1,0.000198,0,0.058824,0.000077
13113,,,appdaemon,0,0,0,0,0,2097,1,0,1,0,1,0,1,0.000024,0,0.058824,0.000077
13168,,,appengine-python-standard-tbafork,0,0,0,0,0,4710,1,0,1,0,1,0,1,0.000006,0,0.058824,0.000078
13173,,,appfl,0,0,0,0,0,4699,2,0,2,0,2,0,2,0.021061,0,0.117647,0.000077
13195,,,appengine-python-standard,0,0,0,0,0,4710,1,0,1,0,1,0,1,0.000006,0,0.058824,0.000078
13401,,,app-reviews-analysis,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
13452,,,apprise,1,1,1,1,0,168,0,8,8,0,0,8,8,0,0,0,0.000077
13460,,,apprise-transactions,0,0,0,0,0,168,1,0,1,0,1,0,1,0,0,0.058824,0.000085
13544,,,appzoo,0,0,0,0,0,1811,2,0,2,0,2,0,2,0.000246,0,0.117647,0.000082
13555,,,aprile,1,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0.000077
13636,,,apteryx,0,0,0,0,0,4626,1,0,1,0,1,0,1,0.000263,0,0.058824,0.000078
13641,,,apteryx-transformers,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.020389,0,0.176471,0.000079
13766,,,aqtp,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.006717,0,0.117647,0.000078
13830,,,aquila-resolve,1,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0.000077
13832,,,aquvitae,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0.000077
13854,,,arabicocr2englishtranslator,1,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0.000077
13858,,,arabicnlp,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
13894,,,arabicocr,0,0,0,0,0,1258,1,0,1,0,1,0,1,0.000038,0,0.058824,0.00008
13968,,,arboristo,1,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0.000077
14002,,,arcana,0,0,0,0,0,2097,1,0,1,0,1,0,1,0.000024,0,0.058824,0.000077
14048,,,arcface,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
14054,,,arcface-tensorrt,1,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0.000077
14061,,,archai,1,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0.000077
14347,,,ardiss,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.006448,0,0.117647,0.000084
14409,,,area-attention,1,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0.000077
14434,,,area42,0,0,0,0,0,4654,3,0,3,0,3,0,3,0.006853,0,0.176471,0.000085
14555,,,argminer,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.024414,0,0.176471,0.000078
14574,,,argos-tracker,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
14577,,,argostranslate,1,1,1,1,0,177,0,7,7,0,0,7,7,0,0,0,0.000077
14578,,,argos-translate-files,0,0,0,0,0,177,1,0,1,0,1,0,1,0,0,0.058824,0.000086
14585,,,argos-toolkit,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
14593,,,argostranslategui,0,0,0,0,0,177,1,0,1,0,1,0,1,0,0,0.058824,0.000086
14709,,,argumentative-question-classifier,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
14725,,,argueview,0,0,0,0,0,1675,3,0,3,0,3,0,3,0.00159,0,0.176471,0.000083
14756,,,ariadna,0,0,0,0,0,4710,1,0,1,0,1,0,1,0.000006,0,0.058824,0.000078
14761,,,argusvision,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
14873,,,arize,0,0,0,0,0,1811,1,0,1,0,1,0,1,0.000026,0,0.058824,0.000083
14875,,,arkab,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.019651,0,0.117647,0.000079
14971,,,armadillin,0,0,0,0,0,4699,3,0,3,0,3,0,3,0.008241,0,0.176471,0.000088
14993,,,arm-mango,1,1,1,1,0,4413,0,1,1,0,0,1,1,0,0,0,0.000077
15150,,,armcor,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
15270,,,artap,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
15359,,,article-history,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
15360,,,arti,0,0,0,0,0,4710,1,0,1,0,1,0,1,0.000006,0,0.058824,0.000078
15394,,,artificery,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
15401,,,artificial-detection,1,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0.000077
15403,,,artificial-neural-network,1,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0.000077
15405,,,artificial-artwork,1,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0.000077
15407,,,artificienlib,0,0,0,0,0,4993,2,0,2,0,2,0,2,0.019395,0,0.117647,0.000143
15413,,,artificial-neural-network-model-automation,1,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0.000077
15432,,,artist-engineering-geek,0,0,0,0,0,3874,2,0,2,0,2,0,2,0.020741,0,0.117647,0.000078
15496,,,arus,0,0,0,0,0,4993,2,0,2,0,3,0,3,0.021061,0,0.117647,0.000077
15560,,,arxiv-post,1,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0.000077
15602,,,asai-ciel,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
15637,,,as-a-service,1,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0.000077
15662,,,ascends-toolkit,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
15674,,,asciiartist,0,0,0,0,0,4779,1,0,1,0,1,0,1,0.000009,0,0.058824,0.000088
15777,,,asct,0,0,0,0,0,4993,2,0,2,0,2,0,2,0.019404,0,0.117647,0.00011
15781,,,asapppy,0,0,0,0,0,1675,4,0,4,0,4,0,4,0.010572,0,0.235294,0.000078
15799,,,asdeep,1,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0.000077
15809,,,asdfghjkl,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
15836,,,asent,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
15985,,,ashpy,1,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0.000077
15989,,,asia-ds1-toolbox,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
15993,,,asian-bart,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.024414,0,0.176471,0.000078
16043,,,askbob,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.001497,0,0.117647,0.000088
16054,,,askflow,1,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0.000077
16171,,,aspect-based-sentiment-analysis,1,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0.000077
16280,,,asranger,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
16292,,,asreview-covid19,0,0,0,0,0,188,1,0,1,0,1,0,1,0,0,0.058824,0.000086
16293,,,asreview,1,1,1,1,0,188,0,7,7,0,0,7,7,0,0,0,0.000077
16295,,,asreview-datatools,0,0,0,0,0,188,1,0,1,0,1,0,1,0,0,0.058824,0.000086
16296,,,asreview-hyperopt,0,0,0,0,0,188,1,0,1,0,1,0,1,0,0,0.058824,0.000086
16299,,,asrp,0,0,0,0,0,4271,1,0,1,0,1,0,1,0.004086,0,0.058824,0.000077
16300,,,asr-library,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
16305,,,asrt,1,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0.000077
16306,,,asreview-insights,0,0,0,0,0,188,1,0,1,0,1,0,1,0,0,0.058824,0.000086
16307,,,asreview-visualization,0,0,0,0,0,188,1,0,1,0,1,0,1,0,0,0.058824,0.000086
16309,,,asreview-wordcloud,0,0,0,0,0,188,1,0,1,0,1,0,1,0,0,0.058824,0.000086
16312,,,asrecognition,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.024303,0,0.176471,0.000078
16319,,,aspectnlp,0,0,0,0,0,3874,5,0,5,0,5,0,5,0.028789,0,0.294118,0.000079
16400,,,asreview-statistics,0,0,0,0,0,188,1,0,1,0,1,0,1,0,0,0.058824,0.000086
16403,,,assetallocator,0,0,0,0,0,4699,2,0,2,0,2,0,2,0.019476,0,0.117647,0.00008
16407,,,asset-scanner,0,0,0,0,0,1991,1,0,1,0,1,0,1,0,0,0.058824,0.000099
16550,,,asteroid-filterbanks,1,1,1,1,0,4993,0,1,1,0,0,1,1,0,0.000435,0,0.000077
16555,,,asteroid,1,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0.000077
16566,,,astir,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
16592,,,assistant-dialog-skill-analysis,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
16599,,,astrape,1,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0.000077
16610,,,astred,0,0,0,0,0,1675,2,0,2,0,2,0,2,0.00165,0,0.117647,0.000079
16615,,,astroaugmentations,0,0,0,0,0,3874,1,0,1,0,1,0,1,0.000434,0,0.058824,0.000078
16628,,,astrochem-embedding,0,0,0,0,0,3874,4,0,4,0,4,0,4,0.02148,0,0.235294,0.000089
16640,,,astrodash,1,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0.000077
16648,,,astroblast,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
16692,,,astromer,1,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0.000077
16718,,,astronn,1,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0.000077
16730,,,astro-parsnip,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
16762,,,astroramjet,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
16766,,,astrorapid,1,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0.000077
16792,,,ast-toolbox,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.000014,0,0.058824,0.00011
17059,,,asynccasbin,0,0,0,0,0,258,1,0,1,0,1,0,1,0,0,0.058824,0.000085
17449,,,asyncval,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.004916,0,0.117647,0.000078
17460,,,at16k,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.007372,0,0.117647,0.000078
17462,,,atacworks,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
17472,,,atalaya,0,0,0,0,0,4626,2,0,2,0,2,0,2,0.019836,0,0.117647,0.000078
17483,,,atap-widgets,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.001825,0,0.117647,0.000078
17620,,,atflow,1,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0.000077
17627,,,atharva-generator,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.001791,0,0.058824,0.000077
17643,,,athena-mathlab,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
17728,,,atlalign,1,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0.000077
